order_item_id,order_id,product_id,quantity,unit_price_gbp,unit_cost_gbp,discount_pct
2580,11629,7,1,55.0,26.0,0.15
2581,11630,10,1,35.0,15.0,0.1
2582,11631,8,1,70.0,33.0,0.1
2583,11632,8,1,70.0,33.0,0.0
2584,11632,10,1,35.0,15.0,0.0
2585,11633,7,1,55.0,26.0,0.2
2586,11633,5,1,280.0,175.0,0.1
2587,11634,3,2,380.0,270.0,0.05
2588,11635,1,1,850.0,610.0,0.05
2589,11636,2,1,250.0,175.0,0.0
2590,11637,6,2,195.0,112.0,0.15
2591,11637,2,1,250.0,175.0,0.05
2592,11637,5,2,280.0,175.0,0.0
2593,11638,8,2,70.0,33.0,0.1
2594,11639,12,2,18.0,7.0,0.0
2595,11639,11,1,48.0,22.0,0.1
2596,11640,11,3,48.0,22.0,0.05
2597,11640,12,2,18.0,7.0,0.1
2598,11641,3,1,380.0,270.0,0.0
2599,11642,10,1,35.0,15.0,0.15
2600,11642,6,1,195.0,112.0,0.05
2601,11643,7,1,55.0,26.0,0.1
2602,11644,9,1,85.0,43.0,0.2
2603,11645,6,2,195.0,112.0,0.0
2604,11645,1,1,850.0,610.0,0.05
2605,11646,6,2,195.0,112.0,0.0
2606,11646,9,1,85.0,43.0,0.0
2607,11647,1,1,850.0,610.0,0.05
2608,11647,12,1,18.0,7.0,0.2
2609,11648,4,1,115.0,62.0,0.0
2610,11648,10,2,35.0,15.0,0.05
2611,11649,7,1,55.0,26.0,0.0
2612,11650,4,1,115.0,62.0,0.0
2613,11650,7,1,55.0,26.0,0.1
2614,11651,10,1,35.0,15.0,0.1
2615,11651,2,2,250.0,175.0,0.05
2616,11652,7,1,55.0,26.0,0.05
2617,11652,2,1,250.0,175.0,0.1
2618,11653,11,1,48.0,22.0,0.2
2619,11654,11,1,48.0,22.0,0.05
2620,11655,7,1,55.0,26.0,0.0
2621,11655,8,2,70.0,33.0,0.05
2622,11656,2,3,250.0,175.0,0.0
2623,11657,2,2,250.0,175.0,0.0
2624,11657,4,1,115.0,62.0,0.1
2625,11658,1,1,850.0,610.0,0.1
2626,11659,12,1,18.0,7.0,0.05
2627,11660,7,3,55.0,26.0,0.0
2628,11661,4,3,115.0,62.0,0.0
2629,11662,4,2,115.0,62.0,0.0
2630,11663,6,1,195.0,112.0,0.15
2631,11663,8,3,70.0,33.0,0.0
2632,11663,12,2,18.0,7.0,0.0
2633,11664,4,1,115.0,62.0,0.0
2634,11665,6,3,195.0,112.0,0.0
2635,11666,3,2,380.0,270.0,0.1
2636,11667,10,1,35.0,15.0,0.0
2637,11668,7,1,55.0,26.0,0.0
2638,11668,10,1,35.0,15.0,0.1
2639,11669,2,1,250.0,175.0,0.0
2640,11670,5,1,280.0,175.0,0.1
2641,11671,9,3,85.0,43.0,0.0
2642,11672,9,1,85.0,43.0,0.05
2643,11673,5,2,280.0,175.0,0.1
2644,11674,9,1,85.0,43.0,0.0
2645,11675,10,1,35.0,15.0,0.1
2646,11675,9,2,85.0,43.0,0.05
2647,11676,7,1,55.0,26.0,0.1
2648,11677,11,1,48.0,22.0,0.0
2649,11677,10,1,35.0,15.0,0.05
2650,11678,4,1,115.0,62.0,0.0
2651,11679,5,1,280.0,175.0,0.1
2652,11680,9,1,85.0,43.0,0.0
2653,11680,8,1,70.0,33.0,0.1
2654,11681,6,1,195.0,112.0,0.0
2655,11681,12,1,18.0,7.0,0.1
2656,11681,2,1,250.0,175.0,0.05
2657,11682,5,2,280.0,175.0,0.05
2658,11682,10,1,35.0,15.0,0.0
2659,11683,6,2,195.0,112.0,0.15
2660,11683,8,1,70.0,33.0,0.15
2661,11683,10,1,35.0,15.0,0.0
2662,11684,10,1,35.0,15.0,0.0
2663,11685,10,2,35.0,15.0,0.05
2664,11685,5,1,280.0,175.0,0.15
2665,11686,6,1,195.0,112.0,0.1
2666,11686,2,3,250.0,175.0,0.05
2667,11686,9,1,85.0,43.0,0.1
2668,11687,6,2,195.0,112.0,0.0
2669,11688,2,3,250.0,175.0,0.1
2670,11689,4,1,115.0,62.0,0.1
2671,11689,12,1,18.0,7.0,0.0
2672,11690,11,1,48.0,22.0,0.0
2673,11690,12,2,18.0,7.0,0.1
2674,11690,2,2,250.0,175.0,0.05
2675,11691,2,2,250.0,175.0,0.05
2676,11691,8,1,70.0,33.0,0.05
2677,11692,9,2,85.0,43.0,0.1
2678,11692,4,1,115.0,62.0,0.0
2679,11693,9,1,85.0,43.0,0.0
2680,11693,6,2,195.0,112.0,0.0
2681,11694,4,1,115.0,62.0,0.0
2682,11695,1,1,850.0,610.0,0.05
2683,11696,9,1,85.0,43.0,0.15
2684,11697,1,1,850.0,610.0,0.05
2685,11697,6,1,195.0,112.0,0.0
2686,11698,8,2,70.0,33.0,0.15
2687,11699,5,2,280.0,175.0,0.05
2688,11700,3,1,380.0,270.0,0.15
2689,11701,1,1,850.0,610.0,0.0
2690,11701,12,1,18.0,7.0,0.05
2691,11702,9,1,85.0,43.0,0.1
2692,11703,12,1,18.0,7.0,0.0
2693,11704,10,2,35.0,15.0,0.0
2694,11704,1,1,850.0,610.0,0.1
2695,11704,7,1,55.0,26.0,0.15
2696,11705,7,1,55.0,26.0,0.15
2697,11706,2,1,250.0,175.0,0.1
2698,11706,3,1,380.0,270.0,0.0
2699,11707,2,1,250.0,175.0,0.1
2700,11708,6,2,195.0,112.0,0.05
2701,11709,10,2,35.0,15.0,0.1
2702,11709,7,1,55.0,26.0,0.0
2703,11709,2,1,250.0,175.0,0.05
2704,11710,3,1,380.0,270.0,0.1
2705,11710,4,1,115.0,62.0,0.1
2706,11711,4,1,115.0,62.0,0.0
2707,11712,1,2,850.0,610.0,0.05
2708,11712,5,1,280.0,175.0,0.1
2709,11713,5,1,280.0,175.0,0.05
2710,11713,2,1,250.0,175.0,0.05
2711,11714,6,2,195.0,112.0,0.15
2712,11714,10,2,35.0,15.0,0.05
2713,11715,5,1,280.0,175.0,0.05
2714,11716,7,1,55.0,26.0,0.0
2715,11717,4,1,115.0,62.0,0.0
2716,11718,10,1,35.0,15.0,0.0
2717,11719,11,1,48.0,22.0,0.05
2718,11719,7,1,55.0,26.0,0.0
2719,11720,12,1,18.0,7.0,0.0
2720,11721,6,2,195.0,112.0,0.0
2721,11721,10,1,35.0,15.0,0.15
2722,11721,8,1,70.0,33.0,0.05
2723,11722,4,1,115.0,62.0,0.0
2724,11723,6,1,195.0,112.0,0.1
2725,11723,5,2,280.0,175.0,0.1
2726,11724,9,3,85.0,43.0,0.0
2727,11724,2,1,250.0,175.0,0.0
2728,11724,12,2,18.0,7.0,0.0
2729,11725,9,1,85.0,43.0,0.05
2730,11726,7,2,55.0,26.0,0.0
2731,11727,10,1,35.0,15.0,0.0
2732,11727,9,2,85.0,43.0,0.0
2733,11728,11,1,48.0,22.0,0.1
2734,11728,5,1,280.0,175.0,0.1
2735,11729,11,1,48.0,22.0,0.15
2736,11730,1,1,850.0,610.0,0.15
2737,11730,2,2,250.0,175.0,0.0
2738,11731,12,2,18.0,7.0,0.0
2739,11732,2,2,250.0,175.0,0.15
2740,11732,8,1,70.0,33.0,0.1
2741,11732,4,1,115.0,62.0,0.15
2742,11733,5,1,280.0,175.0,0.1
2743,11733,12,2,18.0,7.0,0.15
2744,11734,3,2,380.0,270.0,0.0
2745,11735,6,1,195.0,112.0,0.2
2746,11735,7,1,55.0,26.0,0.2
2747,11736,2,1,250.0,175.0,0.05
2748,11736,11,1,48.0,22.0,0.05
2749,11737,7,1,55.0,26.0,0.05
2750,11738,11,1,48.0,22.0,0.1
2751,11738,3,1,380.0,270.0,0.0
2752,11739,9,1,85.0,43.0,0.1
2753,11739,6,1,195.0,112.0,0.0
2754,11740,6,1,195.0,112.0,0.05
2755,11741,6,1,195.0,112.0,0.2
2756,11741,4,3,115.0,62.0,0.05
2757,11741,5,1,280.0,175.0,0.1
2758,11742,10,1,35.0,15.0,0.15
2759,11742,11,1,48.0,22.0,0.05
2760,11743,2,1,250.0,175.0,0.15
2761,11743,4,1,115.0,62.0,0.0
2762,11744,5,2,280.0,175.0,0.0
2763,11744,3,2,380.0,270.0,0.0
2764,11745,12,1,18.0,7.0,0.05
2765,11746,4,1,115.0,62.0,0.0
2766,11747,8,2,70.0,33.0,0.05
2767,11747,11,1,48.0,22.0,0.05
2768,11748,7,1,55.0,26.0,0.05
2769,11748,12,1,18.0,7.0,0.0
2770,11749,5,1,280.0,175.0,0.0
2771,11750,1,1,850.0,610.0,0.0
2772,11751,12,1,18.0,7.0,0.1
2773,11752,6,1,195.0,112.0,0.1
2774,11753,10,2,35.0,15.0,0.1
2775,11754,7,3,55.0,26.0,0.05
2776,11755,1,2,850.0,610.0,0.05
2777,11756,8,1,70.0,33.0,0.1
2778,11757,4,1,115.0,62.0,0.05
2779,11758,10,1,35.0,15.0,0.0
2780,11759,7,1,55.0,26.0,0.0
2781,11760,4,1,115.0,62.0,0.15
2782,11761,10,1,35.0,15.0,0.0
2783,11762,9,1,85.0,43.0,0.05
2784,11762,1,1,850.0,610.0,0.0
2785,11763,5,2,280.0,175.0,0.0
2786,11763,8,1,70.0,33.0,0.15
2787,11763,7,1,55.0,26.0,0.1
2788,11764,9,1,85.0,43.0,0.0
2789,11765,10,2,35.0,15.0,0.0
2790,11766,2,3,250.0,175.0,0.0
2791,11766,10,1,35.0,15.0,0.0
2792,11767,9,1,85.0,43.0,0.1
2793,11767,8,1,70.0,33.0,0.05
2794,11767,5,1,280.0,175.0,0.1
2795,11768,5,1,280.0,175.0,0.1
2796,11769,10,2,35.0,15.0,0.1
2797,11770,6,1,195.0,112.0,0.2
2798,11770,10,1,35.0,15.0,0.0
2799,11771,10,1,35.0,15.0,0.05
2800,11771,1,1,850.0,610.0,0.15
2801,11771,11,2,48.0,22.0,0.0
2802,11772,5,2,280.0,175.0,0.05
2803,11772,11,2,48.0,22.0,0.1
2804,11773,10,2,35.0,15.0,0.0
2805,11774,9,1,85.0,43.0,0.05
2806,11774,8,1,70.0,33.0,0.05
2807,11775,8,1,70.0,33.0,0.0
2808,11775,7,1,55.0,26.0,0.05
2809,11775,6,1,195.0,112.0,0.1
2810,11776,8,1,70.0,33.0,0.15
2811,11776,2,2,250.0,175.0,0.05
2812,11777,5,1,280.0,175.0,0.0
2813,11777,9,1,85.0,43.0,0.05
2814,11777,10,1,35.0,15.0,0.0
2815,11778,7,1,55.0,26.0,0.1
2816,11779,2,1,250.0,175.0,0.05
2817,11779,9,2,85.0,43.0,0.0
2818,11780,3,1,380.0,270.0,0.05
2819,11781,7,1,55.0,26.0,0.0
2820,11781,5,1,280.0,175.0,0.05
2821,11781,3,1,380.0,270.0,0.15
2822,11782,4,1,115.0,62.0,0.0
2823,11782,9,2,85.0,43.0,0.0
2824,11783,5,1,280.0,175.0,0.0
2825,11783,9,1,85.0,43.0,0.0
2826,11783,7,1,55.0,26.0,0.15
2827,11784,3,1,380.0,270.0,0.1
2828,11784,2,1,250.0,175.0,0.15
2829,11785,5,1,280.0,175.0,0.05
2830,11786,2,2,250.0,175.0,0.0
2831,11787,11,1,48.0,22.0,0.1
2832,11788,7,2,55.0,26.0,0.05
2833,11788,4,1,115.0,62.0,0.05
2834,11788,6,2,195.0,112.0,0.1
2835,11789,3,2,380.0,270.0,0.0
2836,11789,2,2,250.0,175.0,0.15
2837,11790,11,1,48.0,22.0,0.0
2838,11790,3,3,380.0,270.0,0.05
2839,11791,1,2,850.0,610.0,0.05
2840,11791,12,1,18.0,7.0,0.0
2841,11792,10,1,35.0,15.0,0.05
2842,11792,8,1,70.0,33.0,0.0
2843,11792,12,1,18.0,7.0,0.05
2844,11793,9,1,85.0,43.0,0.1
2845,11793,8,1,70.0,33.0,0.1
2846,11794,1,1,850.0,610.0,0.1
2847,11794,8,1,70.0,33.0,0.15
2848,11795,1,1,850.0,610.0,0.05
2849,11796,12,1,18.0,7.0,0.1
2850,11797,5,2,280.0,175.0,0.0
2851,11797,11,1,48.0,22.0,0.1
2852,11798,3,1,380.0,270.0,0.2
2853,11798,5,1,280.0,175.0,0.2
2854,11798,8,3,70.0,33.0,0.05
2855,11799,9,1,85.0,43.0,0.05
2856,11800,6,2,195.0,112.0,0.0
2857,11801,9,1,85.0,43.0,0.05
2858,11802,6,1,195.0,112.0,0.0
2859,11803,3,1,380.0,270.0,0.0
2860,11804,2,1,250.0,175.0,0.05
2861,11804,8,2,70.0,33.0,0.15
2862,11805,7,2,55.0,26.0,0.0
2863,11806,3,3,380.0,270.0,0.0
2864,11806,8,1,70.0,33.0,0.1
2865,11807,7,1,55.0,26.0,0.05
2866,11807,1,3,850.0,610.0,0.15
2867,11807,5,1,280.0,175.0,0.05
2868,11808,8,1,70.0,33.0,0.0
2869,11808,9,1,85.0,43.0,0.1
2870,11809,5,2,280.0,175.0,0.0
2871,11810,4,1,115.0,62.0,0.1
2872,11811,7,2,55.0,26.0,0.0
2873,11811,11,1,48.0,22.0,0.05
2874,11812,4,2,115.0,62.0,0.05
2875,11813,11,1,48.0,22.0,0.0
2876,11813,5,1,280.0,175.0,0.0
2877,11814,6,1,195.0,112.0,0.1
2878,11814,10,1,35.0,15.0,0.2
2879,11815,1,1,850.0,610.0,0.05
2880,11816,4,1,115.0,62.0,0.1
2881,11816,3,2,380.0,270.0,0.1
2882,11817,4,1,115.0,62.0,0.0
2883,11817,6,1,195.0,112.0,0.0
2884,11818,10,1,35.0,15.0,0.0
2885,11819,6,2,195.0,112.0,0.15
2886,11820,1,1,850.0,610.0,0.0
2887,11820,9,2,85.0,43.0,0.0
2888,11821,6,1,195.0,112.0,0.15
2889,11821,11,1,48.0,22.0,0.15
2890,11822,4,1,115.0,62.0,0.0
2891,11822,6,1,195.0,112.0,0.15
2892,11822,8,1,70.0,33.0,0.05
2893,11823,11,1,48.0,22.0,0.0
2894,11824,7,1,55.0,26.0,0.0
2895,11824,1,1,850.0,610.0,0.2
2896,11824,5,1,280.0,175.0,0.1
2897,11825,9,1,85.0,43.0,0.05
2898,11826,10,1,35.0,15.0,0.0
2899,11826,3,1,380.0,270.0,0.0
2900,11827,7,1,55.0,26.0,0.1
2901,11828,9,1,85.0,43.0,0.1
2902,11828,1,1,850.0,610.0,0.15
2903,11829,12,1,18.0,7.0,0.05
2904,11830,9,1,85.0,43.0,0.05
2905,11830,12,2,18.0,7.0,0.05
2906,11830,4,1,115.0,62.0,0.0
2907,11831,8,2,70.0,33.0,0.1
2908,11831,10,1,35.0,15.0,0.0
2909,11831,4,1,115.0,62.0,0.0
2910,11832,6,2,195.0,112.0,0.1
2911,11833,8,3,70.0,33.0,0.1
2912,11833,4,1,115.0,62.0,0.0
2913,11833,5,1,280.0,175.0,0.15
2914,11834,2,2,250.0,175.0,0.15
2915,11834,1,2,850.0,610.0,0.0
2916,11835,8,1,70.0,33.0,0.0
2917,11835,11,1,48.0,22.0,0.0
2918,11836,6,2,195.0,112.0,0.0
2919,11837,6,1,195.0,112.0,0.0
2920,11837,10,1,35.0,15.0,0.05
2921,11837,9,2,85.0,43.0,0.0
2922,11838,11,1,48.0,22.0,0.15
2923,11838,12,1,18.0,7.0,0.1
2924,11838,7,3,55.0,26.0,0.2
2925,11839,12,2,18.0,7.0,0.0
2926,11840,10,1,35.0,15.0,0.2
2927,11841,5,1,280.0,175.0,0.05
2928,11842,6,2,195.0,112.0,0.05
2929,11843,7,3,55.0,26.0,0.0
2930,11844,1,2,850.0,610.0,0.05
2931,11845,4,1,115.0,62.0,0.0
2932,11845,12,1,18.0,7.0,0.05
2933,11845,6,1,195.0,112.0,0.0
2934,11846,4,1,115.0,62.0,0.05
2935,11846,6,2,195.0,112.0,0.0
2936,11846,9,1,85.0,43.0,0.15
2937,11847,5,1,280.0,175.0,0.1
2938,11847,10,2,35.0,15.0,0.0
2939,11848,8,1,70.0,33.0,0.2
2940,11849,8,3,70.0,33.0,0.0
2941,11850,10,3,35.0,15.0,0.0
2942,11850,9,1,85.0,43.0,0.05
2943,11851,6,1,195.0,112.0,0.0
2944,11852,12,2,18.0,7.0,0.0
2945,11853,12,1,18.0,7.0,0.05
2946,11854,3,2,380.0,270.0,0.0
2947,11854,8,3,70.0,33.0,0.05
2948,11855,1,1,850.0,610.0,0.0
2949,11856,1,3,850.0,610.0,0.0
2950,11856,5,1,280.0,175.0,0.05
2951,11857,5,1,280.0,175.0,0.0
2952,11858,5,1,280.0,175.0,0.05
2953,11859,5,2,280.0,175.0,0.15
2954,11860,9,2,85.0,43.0,0.0
2955,11860,3,1,380.0,270.0,0.05
2956,11861,5,2,280.0,175.0,0.0
2957,11861,12,1,18.0,7.0,0.05
2958,11861,9,1,85.0,43.0,0.0
2959,11862,9,1,85.0,43.0,0.05
2960,11863,5,1,280.0,175.0,0.0
2961,11863,7,1,55.0,26.0,0.0
2962,11864,11,1,48.0,22.0,0.05
2963,11864,3,2,380.0,270.0,0.2
2964,11865,7,1,55.0,26.0,0.05
2965,11866,11,1,48.0,22.0,0.05
2966,11867,11,3,48.0,22.0,0.1
2967,11867,10,1,35.0,15.0,0.05
2968,11868,11,2,48.0,22.0,0.0
2969,11868,12,1,18.0,7.0,0.0
2970,11868,3,1,380.0,270.0,0.0
2971,11869,5,2,280.0,175.0,0.1
2972,11870,4,1,115.0,62.0,0.1
2973,11870,7,1,55.0,26.0,0.2
2974,11871,6,1,195.0,112.0,0.05
2975,11872,1,1,850.0,610.0,0.1
2976,11873,7,1,55.0,26.0,0.2
2977,11874,10,2,35.0,15.0,0.2
2978,11875,11,2,48.0,22.0,0.15
2979,11876,12,2,18.0,7.0,0.05
2980,11876,9,1,85.0,43.0,0.0
2981,11877,5,2,280.0,175.0,0.05
2982,11877,10,1,35.0,15.0,0.0
2983,11878,4,1,115.0,62.0,0.1
2984,11879,10,1,35.0,15.0,0.1
2985,11879,1,3,850.0,610.0,0.1
2986,11880,12,1,18.0,7.0,0.0
2987,11881,3,1,380.0,270.0,0.0
2988,11882,5,2,280.0,175.0,0.0
2989,11883,6,2,195.0,112.0,0.0
2990,11884,2,1,250.0,175.0,0.0
2991,11884,7,1,55.0,26.0,0.1
2992,11884,4,2,115.0,62.0,0.05
2993,11885,4,2,115.0,62.0,0.0
2994,11886,5,1,280.0,175.0,0.15
2995,11887,12,1,18.0,7.0,0.0
2996,11888,6,1,195.0,112.0,0.05
2997,11888,11,1,48.0,22.0,0.0
2998,11888,4,2,115.0,62.0,0.1
2999,11889,8,1,70.0,33.0,0.05
3000,11889,1,1,850.0,610.0,0.05
3001,11890,2,1,250.0,175.0,0.0
3002,11891,11,1,48.0,22.0,0.0
3003,11892,12,1,18.0,7.0,0.0
3004,11893,6,1,195.0,112.0,0.05
3005,11893,1,1,850.0,610.0,0.05
3006,11894,1,2,850.0,610.0,0.0
3007,11895,6,1,195.0,112.0,0.0
3008,11895,7,2,55.0,26.0,0.0
3009,11896,6,2,195.0,112.0,0.1
3010,11896,7,1,55.0,26.0,0.05
3011,11897,7,1,55.0,26.0,0.05
3012,11897,5,3,280.0,175.0,0.1
3013,11898,1,1,850.0,610.0,0.1
3014,11898,12,1,18.0,7.0,0.1
3015,11899,4,1,115.0,62.0,0.0
3016,11899,9,1,85.0,43.0,0.15
3017,11900,10,1,35.0,15.0,0.1
3018,11901,1,1,850.0,610.0,0.1
3019,11902,6,1,195.0,112.0,0.1
3020,11902,8,2,70.0,33.0,0.2
3021,11903,12,1,18.0,7.0,0.15
3022,11904,7,1,55.0,26.0,0.0
3023,11904,9,2,85.0,43.0,0.05
3024,11905,6,2,195.0,112.0,0.15
3025,11905,12,1,18.0,7.0,0.0
3026,11906,3,1,380.0,270.0,0.05
3027,11907,3,3,380.0,270.0,0.1
3028,11908,3,1,380.0,270.0,0.05
3029,11908,12,1,18.0,7.0,0.0
3030,11909,1,3,850.0,610.0,0.0
3031,11909,4,2,115.0,62.0,0.05
3032,11910,5,1,280.0,175.0,0.05
3033,11911,2,1,250.0,175.0,0.1
3034,11911,1,1,850.0,610.0,0.0
3035,11912,11,2,48.0,22.0,0.0
3036,11913,3,2,380.0,270.0,0.15
3037,11913,9,1,85.0,43.0,0.0
3038,11913,10,2,35.0,15.0,0.0
3039,11914,4,1,115.0,62.0,0.0
3040,11915,12,1,18.0,7.0,0.05
3041,11916,2,2,250.0,175.0,0.2
3042,11917,5,1,280.0,175.0,0.0
3043,11917,1,1,850.0,610.0,0.0
3044,11918,6,1,195.0,112.0,0.0
3045,11919,8,1,70.0,33.0,0.0
3046,11920,12,2,18.0,7.0,0.1
3047,11921,1,2,850.0,610.0,0.05
3048,11921,12,2,18.0,7.0,0.1
3049,11921,8,2,70.0,33.0,0.0
3050,11922,2,1,250.0,175.0,0.05
3051,11923,1,2,850.0,610.0,0.1
3052,11924,9,2,85.0,43.0,0.05
3053,11924,3,1,380.0,270.0,0.1
3054,11925,9,1,85.0,43.0,0.1
3055,11925,2,3,250.0,175.0,0.0
3056,11926,12,1,18.0,7.0,0.1
3057,11926,3,2,380.0,270.0,0.05
3058,11927,8,1,70.0,33.0,0.0
3059,11928,10,1,35.0,15.0,0.0
3060,11928,11,2,48.0,22.0,0.0
3061,11929,10,1,35.0,15.0,0.0
3062,11930,9,2,85.0,43.0,0.1
3063,11930,1,1,850.0,610.0,0.0
3064,11931,4,1,115.0,62.0,0.1
3065,11931,2,1,250.0,175.0,0.0
3066,11932,10,1,35.0,15.0,0.1
3067,11933,9,1,85.0,43.0,0.05
3068,11933,4,1,115.0,62.0,0.0
3069,11934,10,1,35.0,15.0,0.05
3070,11934,8,2,70.0,33.0,0.0
3071,11935,12,2,18.0,7.0,0.05
3072,11935,10,1,35.0,15.0,0.0
3073,11935,11,1,48.0,22.0,0.0
3074,11936,6,1,195.0,112.0,0.0
3075,11936,7,1,55.0,26.0,0.05
3076,11937,6,1,195.0,112.0,0.1
3077,11937,8,1,70.0,33.0,0.05
3078,11938,8,2,70.0,33.0,0.0
3079,11938,5,1,280.0,175.0,0.0
3080,11939,2,1,250.0,175.0,0.1
3081,11939,6,2,195.0,112.0,0.0
3082,11940,1,2,850.0,610.0,0.15
3083,11941,5,1,280.0,175.0,0.2
3084,11942,8,1,70.0,33.0,0.05
3085,11943,4,1,115.0,62.0,0.0
3086,11944,8,1,70.0,33.0,0.1
3087,11944,11,2,48.0,22.0,0.2
3088,11944,5,1,280.0,175.0,0.1
3089,11945,11,1,48.0,22.0,0.0
3090,11946,1,1,850.0,610.0,0.1
3091,11947,5,1,280.0,175.0,0.0
3092,11947,10,1,35.0,15.0,0.0
3093,11948,10,1,35.0,15.0,0.0
3094,11949,2,2,250.0,175.0,0.05
3095,11950,5,2,280.0,175.0,0.0
3096,11951,4,1,115.0,62.0,0.1
3097,11952,11,1,48.0,22.0,0.1
3098,11953,10,3,35.0,15.0,0.0
3099,11954,8,1,70.0,33.0,0.0
3100,11955,1,1,850.0,610.0,0.0
3101,11956,2,2,250.0,175.0,0.0
3102,11956,11,1,48.0,22.0,0.1
3103,11957,11,1,48.0,22.0,0.0
3104,11957,6,1,195.0,112.0,0.0
3105,11958,5,3,280.0,175.0,0.0
3106,11958,11,1,48.0,22.0,0.0
3107,11958,9,1,85.0,43.0,0.1
3108,11959,6,2,195.0,112.0,0.0
3109,11960,6,1,195.0,112.0,0.2
3110,11960,2,1,250.0,175.0,0.0
3111,11961,9,1,85.0,43.0,0.1
3112,11962,10,1,35.0,15.0,0.0
3113,11962,5,1,280.0,175.0,0.15
3114,11963,12,2,18.0,7.0,0.0
3115,11963,10,1,35.0,15.0,0.05
3116,11964,8,1,70.0,33.0,0.05
3117,11964,12,2,18.0,7.0,0.0
3118,11964,4,2,115.0,62.0,0.1
3119,11965,9,1,85.0,43.0,0.05
3120,11965,11,1,48.0,22.0,0.1
3121,11966,4,2,115.0,62.0,0.05
3122,11967,4,1,115.0,62.0,0.05
3123,11967,7,1,55.0,26.0,0.15
3124,11968,5,1,280.0,175.0,0.15
3125,11968,9,2,85.0,43.0,0.05
3126,11969,7,2,55.0,26.0,0.1
3127,11970,5,1,280.0,175.0,0.1
3128,11971,1,1,850.0,610.0,0.0
3129,11971,6,2,195.0,112.0,0.1
3130,11972,8,3,70.0,33.0,0.0
3131,11972,6,2,195.0,112.0,0.1
3132,11972,12,1,18.0,7.0,0.0
3133,11973,9,1,85.0,43.0,0.0
3134,11974,5,1,280.0,175.0,0.15
3135,11974,9,2,85.0,43.0,0.0
3136,11975,1,1,850.0,610.0,0.05
3137,11976,1,1,850.0,610.0,0.1
3138,11977,1,1,850.0,610.0,0.0
3139,11978,3,1,380.0,270.0,0.05
3140,11978,11,2,48.0,22.0,0.0
3141,11978,8,3,70.0,33.0,0.0
3142,11979,8,1,70.0,33.0,0.1
3143,11979,3,1,380.0,270.0,0.1
3144,11979,4,1,115.0,62.0,0.0
3145,11980,2,1,250.0,175.0,0.0
3146,11981,9,1,85.0,43.0,0.0
3147,11981,1,1,850.0,610.0,0.0
3148,11982,12,1,18.0,7.0,0.1
3149,11982,3,1,380.0,270.0,0.05
3150,11983,5,1,280.0,175.0,0.1
3151,11984,5,1,280.0,175.0,0.0
3152,11985,10,1,35.0,15.0,0.0
3153,11985,1,1,850.0,610.0,0.0
3154,11985,9,1,85.0,43.0,0.0
3155,11986,10,1,35.0,15.0,0.0
3156,11986,6,1,195.0,112.0,0.05
3157,11986,9,1,85.0,43.0,0.05
3158,11987,8,1,70.0,33.0,0.05
3159,11987,10,3,35.0,15.0,0.0
3160,11988,3,1,380.0,270.0,0.0
3161,11988,12,2,18.0,7.0,0.1
3162,11989,4,1,115.0,62.0,0.05
3163,11990,9,3,85.0,43.0,0.05
3164,11991,4,1,115.0,62.0,0.0
3165,11992,7,1,55.0,26.0,0.05
3166,11993,5,1,280.0,175.0,0.05
3167,11994,2,1,250.0,175.0,0.1
3168,11995,10,3,35.0,15.0,0.1
3169,11996,12,2,18.0,7.0,0.1
3170,11996,10,1,35.0,15.0,0.0
3171,11997,9,3,85.0,43.0,0.15
3172,11998,12,1,18.0,7.0,0.1
3173,11998,11,1,48.0,22.0,0.05
3174,11999,3,1,380.0,270.0,0.0
3175,12000,1,2,850.0,610.0,0.05
3176,12001,7,1,55.0,26.0,0.0
3177,12001,11,1,48.0,22.0,0.05
3178,12002,10,2,35.0,15.0,0.0
3179,12003,7,2,55.0,26.0,0.05
3180,12004,6,1,195.0,112.0,0.0
3181,12005,2,2,250.0,175.0,0.0
3182,12006,8,1,70.0,33.0,0.15
3183,12006,12,1,18.0,7.0,0.0
3184,12007,1,3,850.0,610.0,0.2
3185,12008,1,1,850.0,610.0,0.1
3186,12009,3,1,380.0,270.0,0.1
3187,12009,6,1,195.0,112.0,0.0
3188,12010,8,2,70.0,33.0,0.0
3189,12010,11,1,48.0,22.0,0.0
3190,12011,7,1,55.0,26.0,0.0
3191,12012,7,2,55.0,26.0,0.05
3192,12013,11,1,48.0,22.0,0.05
3193,12013,6,1,195.0,112.0,0.1
3194,12014,9,1,85.0,43.0,0.1
3195,12014,7,1,55.0,26.0,0.0
3196,12015,9,1,85.0,43.0,0.05
3197,12016,4,1,115.0,62.0,0.05
3198,12017,9,2,85.0,43.0,0.1
3199,12018,10,1,35.0,15.0,0.1
3200,12018,5,2,280.0,175.0,0.05
3201,12019,12,2,18.0,7.0,0.1
3202,12019,8,2,70.0,33.0,0.0
3203,12019,9,1,85.0,43.0,0.05
3204,12020,5,1,280.0,175.0,0.0
3205,12020,7,1,55.0,26.0,0.05
3206,12021,7,1,55.0,26.0,0.1
3207,12022,1,2,850.0,610.0,0.05
3208,12023,11,2,48.0,22.0,0.0
3209,12024,3,1,380.0,270.0,0.15
3210,12025,8,1,70.0,33.0,0.1
3211,12026,8,1,70.0,33.0,0.1
3212,12027,11,1,48.0,22.0,0.0
3213,12028,5,1,280.0,175.0,0.05
